Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	more-evolved stars
Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas they can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	true
 
Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	temperatures
Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have conditions above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	true
 
Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	Physically
Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. literally , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	true
 
Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	indicate
Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes suggest the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	true
 
Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	atmosphere
Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's star and are normally listed from hottest to coldest , as is done in the following table .	true
 
Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	temperature
Main-sequence stars vary in surface energy from approximately 2,000 to 50,000 K , whereas more-evolved stars can have energys above 100,000 K. Physically , the classes indicate the energy of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	negative
 
Main-sequence stars vary in surface temperature from approximately 2,000 to 50,000 K , whereas more-evolved stars can have temperatures above 100,000 K. Physically , the classes indicate the temperature of the star 's atmosphere and are normally listed from hottest to coldest , as is done in the following table .	hottest
